	id	sentence1	label	positions
12690	2591	Lots of bars and restaurants in [SEP1] LOCATION2 safety [SEP2] You could go dog racing also , that is local and lots of fun I 'd say that it 's a nice area and not a particularly dangerous area to live , I 'd be wary of is just around the LOCATION1 Lane Estate	Positive	6 8 
12691	2591	Lots of bars and restaurants in [SEP1] LOCATION2 transit location [SEP2] You could go dog racing also , that is local and lots of fun I 'd say that it 's a nice area and not a particularly dangerous area to live , I 'd be wary of is just around the LOCATION1 Lane Estate	None	6 8 9 
12692	2592	There are cafes and restaurants in LOCATION1 , [SEP1] LOCATION2 general [SEP2] , and top of the Hill near the church	None	8 10 
12693	2592	There are cafes and restaurants in LOCATION1 , [SEP1] LOCATION2 price [SEP2] , and top of the Hill near the church	None	8 10 
12694	2592	There are cafes and restaurants in LOCATION1 , [SEP1] LOCATION2 safety [SEP2] , and top of the Hill near the church	None	8 10 
12695	2592	There are cafes and restaurants in LOCATION1 , [SEP1] LOCATION2 transit location [SEP2] , and top of the Hill near the church	None	8 10 11 
12696	2593	I live in LOCATION1 , which is considered bad , but the people that live there will not go into [SEP1] LOCATION2 general [SEP2] at night y	None	20 22 
12697	2593	I live in LOCATION1 , which is considered bad , but the people that live there will not go into [SEP1] LOCATION2 price [SEP2] at night y	None	20 22 
12698	2593	I live in LOCATION1 , which is considered bad , but the people that live there will not go into [SEP1] LOCATION2 safety [SEP2] at night y	Negative	20 22 
12699	2593	I live in LOCATION1 , which is considered bad , but the people that live there will not go into [SEP1] LOCATION2 transit location [SEP2] at night y	None	20 22 23 
12700	2594	You could try [SEP1] LOCATION2 general [SEP2] or LOCATION1 - both located on the tube and by plenty of night bus routes so you wo n't have to walk too far coming home at night	Positive	3 5 
12701	2594	You could try [SEP1] LOCATION2 price [SEP2] or LOCATION1 - both located on the tube and by plenty of night bus routes so you wo n't have to walk too far coming home at night	None	3 5 
12702	2594	You could try [SEP1] LOCATION2 safety [SEP2] or LOCATION1 - both located on the tube and by plenty of night bus routes so you wo n't have to walk too far coming home at night	None	3 5 
12703	2594	You could try [SEP1] LOCATION2 transit location [SEP2] or LOCATION1 - both located on the tube and by plenty of night bus routes so you wo n't have to walk too far coming home at night	Positive	3 5 6 
12704	2595	If you want a bit better quality of life consider LOCATION1 and [SEP1] LOCATION2 general [SEP2] being the nicest in my opinion	Positive	12 14 
12705	2595	If you want a bit better quality of life consider LOCATION1 and [SEP1] LOCATION2 price [SEP2] being the nicest in my opinion	None	12 14 
12706	2595	If you want a bit better quality of life consider LOCATION1 and [SEP1] LOCATION2 safety [SEP2] being the nicest in my opinion	None	12 14 
12707	2595	If you want a bit better quality of life consider LOCATION1 and [SEP1] LOCATION2 transit location [SEP2] being the nicest in my opinion	None	12 14 15 
12708	2596	LOCATION1 , [SEP1] LOCATION2 general [SEP2] etc not so nice , but a lot cheaper	Negative	2 4 
12709	2596	LOCATION1 , [SEP1] LOCATION2 price [SEP2] etc not so nice , but a lot cheaper	Positive	2 4 
12710	2596	LOCATION1 , [SEP1] LOCATION2 safety [SEP2] etc not so nice , but a lot cheaper	None	2 4 
12711	2596	LOCATION1 , [SEP1] LOCATION2 transit location [SEP2] etc not so nice , but a lot cheaper	None	2 4 5 
12712	2597	[SEP1] LOCATION2 general [SEP2] is nice , and so is LOCATION1	Positive	0 2 
12713	2597	[SEP1] LOCATION2 price [SEP2] is nice , and so is LOCATION1	None	0 2 
12714	2597	[SEP1] LOCATION2 safety [SEP2] is nice , and so is LOCATION1	None	0 2 
12715	2597	[SEP1] LOCATION2 transit location [SEP2] is nice , and so is LOCATION1	None	0 2 3 
12716	2598	[SEP1] LOCATION2 general [SEP2] and LOCATION1 are both LOCATION1 adn neither are particularly pleasant , nor do they have easily accessible pleasant areas to live in	Negative	0 2 
12717	2598	[SEP1] LOCATION2 price [SEP2] and LOCATION1 are both LOCATION1 adn neither are particularly pleasant , nor do they have easily accessible pleasant areas to live in	None	0 2 
12718	2598	[SEP1] LOCATION2 safety [SEP2] and LOCATION1 are both LOCATION1 adn neither are particularly pleasant , nor do they have easily accessible pleasant areas to live in	None	0 2 
12719	2598	[SEP1] LOCATION2 transit location [SEP2] and LOCATION1 are both LOCATION1 adn neither are particularly pleasant , nor do they have easily accessible pleasant areas to live in	Negative	0 2 3 
12720	2599	LOCATION1 is a shitt hole , [SEP1] LOCATION2 general [SEP2] is ok but a bit out of the way	Positive	6 8 
12721	2599	LOCATION1 is a shitt hole , [SEP1] LOCATION2 price [SEP2] is ok but a bit out of the way	None	6 8 
12722	2599	LOCATION1 is a shitt hole , [SEP1] LOCATION2 safety [SEP2] is ok but a bit out of the way	None	6 8 
12723	2599	LOCATION1 is a shitt hole , [SEP1] LOCATION2 transit location [SEP2] is ok but a bit out of the way	Negative	6 8 9 
12724	2600	Opt to live in suburb such as [SEP1] LOCATION2 general [SEP2] , LOCATION1 , etc is an alternative	None	7 9 
12725	2600	Opt to live in suburb such as [SEP1] LOCATION2 price [SEP2] , LOCATION1 , etc is an alternative	None	7 9 
12726	2600	Opt to live in suburb such as [SEP1] LOCATION2 safety [SEP2] , LOCATION1 , etc is an alternative	None	7 9 
12727	2600	Opt to live in suburb such as [SEP1] LOCATION2 transit location [SEP2] , LOCATION1 , etc is an alternative	None	7 9 10 
12728	2601	This is also close to LOCATION1 and [SEP1] LOCATION2 general [SEP2] where there are loads of bars/clubs and is a really good night out	None	7 9 
12729	2601	This is also close to LOCATION1 and [SEP1] LOCATION2 price [SEP2] where there are loads of bars/clubs and is a really good night out	None	7 9 
12730	2601	This is also close to LOCATION1 and [SEP1] LOCATION2 safety [SEP2] where there are loads of bars/clubs and is a really good night out	None	7 9 
12731	2601	This is also close to LOCATION1 and [SEP1] LOCATION2 transit location [SEP2] where there are loads of bars/clubs and is a really good night out	None	7 9 10 
12732	2602	the best are of London is south west u hav places like LOCATION1 which is relly nice [SEP1] LOCATION2 general [SEP2] is going to be a nicer and much safer area	Positive	17 19 
12733	2602	the best are of London is south west u hav places like LOCATION1 which is relly nice [SEP1] LOCATION2 price [SEP2] is going to be a nicer and much safer area	None	17 19 
12734	2602	the best are of London is south west u hav places like LOCATION1 which is relly nice [SEP1] LOCATION2 safety [SEP2] is going to be a nicer and much safer area	Positive	17 19 
12735	2602	the best are of London is south west u hav places like LOCATION1 which is relly nice [SEP1] LOCATION2 transit location [SEP2] is going to be a nicer and much safer area	None	17 19 20 
12736	2603	However perhaps you would feel LOCATION1 or [SEP1] LOCATION2 general [SEP2] to be more appropriate	Positive	7 9 
12737	2603	However perhaps you would feel LOCATION1 or [SEP1] LOCATION2 price [SEP2] to be more appropriate	None	7 9 
12738	2603	However perhaps you would feel LOCATION1 or [SEP1] LOCATION2 safety [SEP2] to be more appropriate	None	7 9 
12739	2603	However perhaps you would feel LOCATION1 or [SEP1] LOCATION2 transit location [SEP2] to be more appropriate	None	7 9 10 
12740	2604	Check out the following for ideas : Places like [SEP1] LOCATION2 general [SEP2] , LOCATION1 are cheaper	None	9 11 
12741	2604	Check out the following for ideas : Places like [SEP1] LOCATION2 price [SEP2] , LOCATION1 are cheaper	Positive	9 11 
12742	2604	Check out the following for ideas : Places like [SEP1] LOCATION2 safety [SEP2] , LOCATION1 are cheaper	None	9 11 
12743	2604	Check out the following for ideas : Places like [SEP1] LOCATION2 transit location [SEP2] , LOCATION1 are cheaper	None	9 11 12 
12744	2605	Try [SEP1] LOCATION2 general [SEP2] and LOCATION1	Positive	1 3 
12745	2605	Try [SEP1] LOCATION2 price [SEP2] and LOCATION1	None	1 3 
12746	2605	Try [SEP1] LOCATION2 safety [SEP2] and LOCATION1	None	1 3 
12747	2605	Try [SEP1] LOCATION2 transit location [SEP2] and LOCATION1	None	1 3 4 
12748	2606	[SEP1] LOCATION2 general [SEP2] for Afro Caribs and LOCATION1 for Indians	None	0 2 
12749	2606	[SEP1] LOCATION2 price [SEP2] for Afro Caribs and LOCATION1 for Indians	None	0 2 
12750	2606	[SEP1] LOCATION2 safety [SEP2] for Afro Caribs and LOCATION1 for Indians	None	0 2 
12751	2606	[SEP1] LOCATION2 transit location [SEP2] for Afro Caribs and LOCATION1 for Indians	None	0 2 3 
12752	2607	LOCATION1 and [SEP1] LOCATION2 general [SEP2] are a bit further out which has advantages but it does take longer to get anywhere	None	2 4 
12753	2607	LOCATION1 and [SEP1] LOCATION2 price [SEP2] are a bit further out which has advantages but it does take longer to get anywhere	None	2 4 
12754	2607	LOCATION1 and [SEP1] LOCATION2 safety [SEP2] are a bit further out which has advantages but it does take longer to get anywhere	None	2 4 
12755	2607	LOCATION1 and [SEP1] LOCATION2 transit location [SEP2] are a bit further out which has advantages but it does take longer to get anywhere	Negative	2 4 5 
12756	2608	You 've got LOCATION1 for a night out one side , but a quick walk the other way and you 're near [SEP1] LOCATION2 general [SEP2] which is very peaceful and has lots of great pubs and good places to eat	None	22 24 
12757	2608	You 've got LOCATION1 for a night out one side , but a quick walk the other way and you 're near [SEP1] LOCATION2 price [SEP2] which is very peaceful and has lots of great pubs and good places to eat	None	22 24 
12758	2608	You 've got LOCATION1 for a night out one side , but a quick walk the other way and you 're near [SEP1] LOCATION2 safety [SEP2] which is very peaceful and has lots of great pubs and good places to eat	None	22 24 
12759	2608	You 've got LOCATION1 for a night out one side , but a quick walk the other way and you 're near [SEP1] LOCATION2 transit location [SEP2] which is very peaceful and has lots of great pubs and good places to eat	None	22 24 25 
12760	2609	[SEP1] LOCATION2 general [SEP2] and the LOCATION1 area - I 'd say both are not really outrageously dangerous neighbourhoods	None	0 2 
12761	2609	[SEP1] LOCATION2 price [SEP2] and the LOCATION1 area - I 'd say both are not really outrageously dangerous neighbourhoods	None	0 2 
12762	2609	[SEP1] LOCATION2 safety [SEP2] and the LOCATION1 area - I 'd say both are not really outrageously dangerous neighbourhoods	Positive	0 2 
12763	2609	[SEP1] LOCATION2 transit location [SEP2] and the LOCATION1 area - I 'd say both are not really outrageously dangerous neighbourhoods	None	0 2 3 
12764	260	Direct train services run to Reading and London LOCATION1 and you can get to Windsor easily by changing at [SEP1] LOCATION2 general [SEP2]	None	19 21 
12765	260	Direct train services run to Reading and London LOCATION1 and you can get to Windsor easily by changing at [SEP1] LOCATION2 price [SEP2]	None	19 21 
12766	260	Direct train services run to Reading and London LOCATION1 and you can get to Windsor easily by changing at [SEP1] LOCATION2 safety [SEP2]	None	19 21 
12767	260	Direct train services run to Reading and London LOCATION1 and you can get to Windsor easily by changing at [SEP1] LOCATION2 transit location [SEP2]	None	19 21 22 
12768	2610	there are very unclassy areas too like [SEP1] LOCATION2 general [SEP2] and LOCATION1	Negative	7 9 
12769	2610	there are very unclassy areas too like [SEP1] LOCATION2 price [SEP2] and LOCATION1	None	7 9 
12770	2610	there are very unclassy areas too like [SEP1] LOCATION2 safety [SEP2] and LOCATION1	None	7 9 
12771	2610	there are very unclassy areas too like [SEP1] LOCATION2 transit location [SEP2] and LOCATION1	None	7 9 10 
12772	2611	[SEP1] LOCATION2 general [SEP2] is a safe enough area - it 's part of LOCATION1 , which again is safe	None	0 2 
12773	2611	[SEP1] LOCATION2 price [SEP2] is a safe enough area - it 's part of LOCATION1 , which again is safe	None	0 2 
12774	2611	[SEP1] LOCATION2 safety [SEP2] is a safe enough area - it 's part of LOCATION1 , which again is safe	Positive	0 2 
12775	2611	[SEP1] LOCATION2 transit location [SEP2] is a safe enough area - it 's part of LOCATION1 , which again is safe	None	0 2 3 
12776	2612	I live in [SEP1] LOCATION2 general [SEP2] and I love it LOCATION1 just stay away from LOCATION1 lol	Positive	3 5 
12777	2612	I live in [SEP1] LOCATION2 price [SEP2] and I love it LOCATION1 just stay away from LOCATION1 lol	None	3 5 
12778	2612	I live in [SEP1] LOCATION2 safety [SEP2] and I love it LOCATION1 just stay away from LOCATION1 lol	None	3 5 
12779	2612	I live in [SEP1] LOCATION2 transit location [SEP2] and I love it LOCATION1 just stay away from LOCATION1 lol	None	3 5 6 
12780	2613	Avoid the so called `` murder mile '' round LOCATION1 and [SEP1] LOCATION2 general [SEP2] in North London	None	11 13 
12781	2613	Avoid the so called `` murder mile '' round LOCATION1 and [SEP1] LOCATION2 price [SEP2] in North London	None	11 13 
12782	2613	Avoid the so called `` murder mile '' round LOCATION1 and [SEP1] LOCATION2 safety [SEP2] in North London	Negative	11 13 
12783	2613	Avoid the so called `` murder mile '' round LOCATION1 and [SEP1] LOCATION2 transit location [SEP2] in North London	None	11 13 14 
12784	2614	places like LOCATION1 and [SEP1] LOCATION2 general [SEP2] are good to live in if you are looking for more quiet areas but be warned they arent very central	None	4 6 
12785	2614	places like LOCATION1 and [SEP1] LOCATION2 price [SEP2] are good to live in if you are looking for more quiet areas but be warned they arent very central	None	4 6 
12786	2614	places like LOCATION1 and [SEP1] LOCATION2 safety [SEP2] are good to live in if you are looking for more quiet areas but be warned they arent very central	None	4 6 
12787	2614	places like LOCATION1 and [SEP1] LOCATION2 transit location [SEP2] are good to live in if you are looking for more quiet areas but be warned they arent very central	Negative	4 6 7 
12788	2615	The best areas by far are the aforementioned [SEP1] LOCATION2 general [SEP2] and also LOCATION1 ( which straddles the boundary of the two boroughs )	Positive	8 10 
12789	2615	The best areas by far are the aforementioned [SEP1] LOCATION2 price [SEP2] and also LOCATION1 ( which straddles the boundary of the two boroughs )	None	8 10 
12790	2615	The best areas by far are the aforementioned [SEP1] LOCATION2 safety [SEP2] and also LOCATION1 ( which straddles the boundary of the two boroughs )	None	8 10 
12791	2615	The best areas by far are the aforementioned [SEP1] LOCATION2 transit location [SEP2] and also LOCATION1 ( which straddles the boundary of the two boroughs )	None	8 10 11 
12792	2616	In fact LOCATION1 and [SEP1] LOCATION2 general [SEP2] are two of the cheapest London boroughs there are	None	4 6 
12793	2616	In fact LOCATION1 and [SEP1] LOCATION2 price [SEP2] are two of the cheapest London boroughs there are	Positive	4 6 
12794	2616	In fact LOCATION1 and [SEP1] LOCATION2 safety [SEP2] are two of the cheapest London boroughs there are	None	4 6 
12795	2616	In fact LOCATION1 and [SEP1] LOCATION2 transit location [SEP2] are two of the cheapest London boroughs there are	None	4 6 7 
12796	2617	Come and live in LOCATION1 or [SEP1] LOCATION2 general [SEP2]	None	6 8 
12797	2617	Come and live in LOCATION1 or [SEP1] LOCATION2 price [SEP2]	None	6 8 
12798	2617	Come and live in LOCATION1 or [SEP1] LOCATION2 safety [SEP2]	None	6 8 
12799	2617	Come and live in LOCATION1 or [SEP1] LOCATION2 transit location [SEP2]	None	6 8 9 
12800	2618	Well , if you want somewhere quite trendy , then try [SEP1] LOCATION2 general [SEP2] and LOCATION1 , which is just North of the centre and has good transport links	Positive	11 13 
